ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,isnref,refind,refindFK
sii_0216,mcteop,Tahoa vai tea -,#	ZERO	Tahoa	vai	#	tea,#	3PL.ZERO	set.off	now	#	COMP1,(They) set off to -,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,535378,537701,##	pl_0.h:s	v:pred	rv	#cc:g	other,,sii,∅	∅	∅	∅	∅	∅,∅	3011	∅	∅	∅	∅,∅	3011	∅	∅	∅	∅
sii_0217,mcteop,tantaneo -,tan-taneo,RED-start,starting -,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,537701,539344,vother:pred,,sii,∅,∅,∅
sii_0218,mcteop,"nao teori, meori hua, meori hua, meori hua,",nao	te=	ori	#	me=	ori	hua	#	me=	ori	hua	#	me=	ori	hua,go	PREP=	3PL.PRON	#	and4=	3PL.PRON	paddle	#	and4=	3PL.PRON	paddle	#	and4=	3PL.PRON	paddle,"their going, and they paddled, and they paddled, and they paddled,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,539344,541777,np:p	=rn_adp	rn_pl_pro.h:poss	##	=other	pl_pro.h:s	v:pred	##	=other	pl_pro.h:s	v:pred	##	=other	pl_pro.h:s	v:pred,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	3011	∅	∅	3011	∅	∅	∅	3011	∅	∅	∅	3011	∅,∅	∅	3011	∅	∅	3011	∅	∅	∅	3011	∅	∅	∅	3011	∅
sii_0219,mcteop,tara vai nao bona - a iana to nomaa batana.,#	ZERO	tara	vai	nao	bona	iana	#	to	nomaa	bata	=na,#	3PL.ZERO	see	now	thither	OBJ.ART2.SG	fish	#	REL	come	along	={3SG.IPFV},they now saw the - the fish coming along.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,541777,544832,##	pl_0.h:a	v:pred	rv	rv	ln	np:p	#rc_rn	rel_pro:s	v:pred	rv	=rv-pro_s,,sii,∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅,∅	3011	∅	∅	∅	∅	3064	∅	3064	∅	∅	∅,∅	3011	∅	∅	∅	∅	3064	∅	3064	∅	∅	∅
sii_0220,mcteop,Tara vai nao bona iana.,#	ZERO	Tara	vai	nao	bona	iana,#	3PL.ZERO	see	now	thither	OBJ.ART2.SG	fish,Saw the fish.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,544832,546935,##	pl_0.h:a	v:pred	rv	rv	ln	np:p,,sii,∅	∅	∅	∅	∅	∅	∅,∅	3011	∅	∅	∅	∅	3064,∅	3011	∅	∅	∅	∅	3064
sii_0221,mcteop,A pasu masi.,#	A	pasu masi,#	ART2.SG	low.tide.in.the.morning,It was low tide in the morning.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,546935,548407,##	ln	np:pred,,sii,∅	∅	∅,∅	∅	∅,∅	∅	∅
sii_0222,mcteop,"A iana he na hae nana, amaa tahii na egu nana.",#	A	iana	he	na	hae	nana	#	a=	maa	tahii	na	egu	nana,#	ART2.SG	fish	but	TAM2	come.in	{3SG.IPFV}	#	ART2.SG=	PLM	sea	TAM2	move	{3SG.IPFV},"The fish came in, the water showed their movements (lit. the seawaters moved (on the surface)..",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,548407,551852,##	ln	np:s	other	lv	v:pred	rv-pro_s	##	=ln	ln	np:s	lv	v:pred	rv-pro_s,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	3064	∅	∅	∅	∅	∅	∅	∅	3008	∅	∅	∅,∅	∅	3064	∅	∅	∅	∅	∅	∅	∅	3008	∅	∅	∅
sii_0223,mcteop,"Sue vai,",#	ZERO	Sue	vai,#	3SG.ZERO	say	now,"(He) said,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,551852,552974,##	0.h:s_ds	v:pred	rv,,sii,∅	∅	∅	∅,∅	3001	∅	∅,∅	3001	∅	∅
sii_0224,mcteop,"""Bara vaasun,",#	Bara	ZERO	vaa-sun	ZERO,#	alright	2PL.ZERO	CAUS-stand	3SG.ZERO,"""Alright, make (the kave baoru) stand,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,552974,554666,##ds	other	pl_0.2:a	v:pred	0:p,,sii,∅	∅	∅	∅	∅,∅	∅	3005	∅	3025,∅	∅	3005	∅	3025
sii_0225,mcteop,"enaa pasi vaasun voen, ean kahi hua ohau,",#	enaa	pasi	vaa-sun	ZERO	vo=	en	#	ean	kahi	hua	oha=	u	ZERO,#	1SG.PRON	TAM4	CAUS-stand	3SG.ZERO	like=	DEM3	#	2SG.PRON	TAM1	paddle	pass=	IMM	3SG.ZERO,"I'll make (it) stand like this, you paddle past (it),",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,554666,557489,##ds	pro.1:a	lv	v:pred	0:p	=rv	other	##ds	pro.2:a	lv	v:pred	=rv	rv	0:p,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	3001	∅	∅	3042	∅	∅	∅	3041	∅	∅	∅	∅	3042,∅	3001	∅	∅	3042	∅	∅	∅	3041	∅	∅	∅	∅	3042
sii_0226,mcteop,"ean paa vaasun voen, vaasun voen.""",#	ean	paa	vaa-sun	ZERO	vo=	en,#	2SG.PRON	TAM3	CAUS-stand	3SG.ZERO	like=	DEM3,"you make (it) stand like this, make (it) stand like this.""",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,557489,559372,##ds	pro.2:a	lv	v:pred	0:p	=rv	other,,sii,∅	∅	∅	∅	∅	∅	∅,∅	3041	∅	∅	3042	∅	∅,∅	3041	∅	∅	3042	∅	∅
sii_0227,mcteop,"Erau, a naba huahua pina, orepaa hua pina bata maari.",#	Erau	a	naba	hua-hua	pina	o-re=	paa	hua	pina	bata	maa	=ri,#	and.then	ART2.SG	group	RED-paddle	block	3PRON-CONSEC=	TAM3	paddle	blocking	along	hither	={.IPFV},"And so the team of the blockade paddlers, they were paddling along (and) stopping (the fish from escaping).",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,559372,564088,##	other	ln	pl_np.h:dt_s	rn	rn	=pl_pro.h:s	lv	v:pred	rv	rv	rv	=rv-pl_pro_h_s,,sii,∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	3068	∅	∅	3068	∅	∅	∅	∅	∅	∅,∅	∅	∅	3068	∅	∅	3068	∅	∅	∅	∅	∅	∅
sii_0228,mcteop,Meori paa paku vo teebona.,#	me=	ori	paa	paku	vo	teebona,#	and4=	3PL.PRON	TAM3	make	like	PREP.ANA,And they did it like this.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,564088,567093,##	=other	pl_pro.h:s	lv	v:pred	rv	other,,sii,∅	∅	∅	∅	∅	∅	∅,∅	∅	3068	∅	∅	∅	∅,∅	∅	3068	∅	∅	∅	∅
sii_0229,mcteop,"Meori - a meha gunaha ore vaasun bona kave baoru teve,",#	me=	a	meha	gunaha	#	o-re	vaa-sun	bona	kave	baoru	te=	eve,#	and4=	ART2.SG	other.A	go.down	#	3PRON-CONSEC	CAUS-stand	OBJ.ART2.SG	net	bamboo.frame	PREP=	3SG.PRON,"And one got down to stood up his kave baoru,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,567093,569842,##	=other	ln	np.h:s	v:pred	##	pro.h:a	v:pred	ln	np:p	rn	=rn_adp	rn_pro.h:poss,,sii,∅	∅	∅	bridging	∅	∅	∅	∅	∅	bridging	∅	∅	∅,∅	∅	∅	3069	∅	∅	3069	∅	∅	3070	∅	∅	3069,∅	∅	∅	3069	∅	∅	3069	∅	∅	3070	∅	∅	3069
sii_0230,mcteop,"a meha ore gunaha ore vaasun bona kave baoru teve,",#	a	meha	o-re	gunaha	#	o-re	vaa-sun	bona	kave	baoru	te=	eve,#	ART2.SG	other.A	3PRON-CONSEC	go.down	#	3PRON-CONSEC	CAUS-stand	OBJ.ART2.SG	net	bamboo.frame	PREP=	3SG.PRON,"the next got down to stood up his kave baoru,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,569842,572911,##	ln	np.h:dt_s	pro.h:s	v:pred	##	pro.h:a	v:pred	ln	np:p	rn	=rn_adp	rn_pro.h:poss,,sii,∅	∅	bridging	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅,∅	∅	3071	3071	∅	∅	3071	∅	∅	3072	∅	∅	3071,∅	∅	3071	3071	∅	∅	3071	∅	∅	3072	∅	∅	3071
sii_0231,mcteop,kavara paku vori meori paa sun.,#	ZERO	kavara	paku	vo	=ri	#	me=	ori	paa	sun,#	3PL.ZERO	all	make	like	{=3PL.IPFV}	#	and4=	3PL.PRON	TAM3	stand,they did it all like (this) and they stood (there in the water).,en,WORD_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,572911,574967,##	pl_0.h:s	lv	v:pred	rv	=rv-pl_pro_h_s	##	=other	pl_pro.h:s	lv	v:pred,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	3068	∅	∅	∅	∅	∅	∅	3068	∅	∅,∅	3068	∅	∅	∅	∅	∅	∅	3068	∅	∅
sii_0232,mcteop,"Hua taviri vai nao, a naba vahakaa vatoboha vahakaa maari,",#	ZERO	Hua	taviri	vai	nao	#	a	naba	vahakaa	va-toboha	vahakaa	maa	=ri,#	3PL.ZERO	paddle	go.around	now	go	#	ART2.SG	group	beat.water	MULT-as.soon.as	beat.water	hither	={.IPFV},"As soon as the team of beaters paddled around and beat the surface of the water,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,574967,578462,##	pl_0.h:s	v:pred	rv	rv	rv	##	ln	pl_np.h:s	v:pred	rv	rv	rv	=rv-pl_pro_h_s,,sii,∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	3067	∅	∅	∅	∅	∅	∅	3067	∅	∅	∅	∅	∅,∅	3067	∅	∅	∅	∅	∅	∅	3067	∅	∅	∅	∅	∅
sii_0233,mcteop,a iana he,#	a	iana	he,#	ART2.SG	fish	but,the fish,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,578462,579884,##	ln	np:s	other,,sii,∅	∅	∅	∅,∅	∅	3064	∅,∅	∅	3064	∅
sii_0234,mcteop,nomaa me memeke ri bona tobara otei,nomaa	#	me	ZERO	memeke	=ri	bona	tobara	otei,come	#	and4	3SG.ZERO	go.straight.REL	={.OBJM}	OBJ.ART2.SG	group	man,came and went straight to the men,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,579884,582948,v:pred	##	other	0:a	v:pred	=rv-pl_pro_h_p	ln	pl_np.h:p	rn,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	3064	∅	∅	∅	3011	∅,∅	∅	∅	3064	∅	∅	∅	3011	∅
sii_0235,mcteop,"to van sun riori,",#	#	to	van	sun	ri=	ori,#	#	REL	together	stand	{.IPFV}=	3PL.PRON,"where they were standing together,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,582948,584451,##	#rc:other	rel_pro:l	lv	v:pred	=rv-pl_pro_h_s	pl_pro.h:s,,sii,∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	3011,∅	∅	∅	∅	∅	∅	3011
sii_0236,mcteop,van popoura batari -,%	ZERO	van	popoura	bata	=ri	ZERO,%	ZERO	together	beat	along	={.IPFV}	4PL.ZERO,(they) killed (them) with sticks-,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,584451,585983,%	pl_0.h:a	lv	v:pred	rv	=rv-pl_pro_h_a	0:p,,sii,∅	∅	∅	∅	∅	∅	∅,∅	3011	∅	∅	∅	∅	3064,∅	3011	∅	∅	∅	∅	3064
sii_0237,mcteop,popoura batari bona - a - a iana vaa tea kave.,#	ZERO	popoura	bata	=ri	bona	iana	vaa	te=	a	kave,#	ZERO	beat	along	={.IPFV}	OBJ.ART2.SG	fish	LNK	PREP=	ART2.SG	net,killed the fish in the net with sticks.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,585983,590179,##	pl_0.h:a	v:pred	rv	=rv-pl_pro_h_a	ln	np:p	rn	=rn_adp	rn	rn_np,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	3011	∅	∅	∅	∅	3064	∅	∅	∅	3025,∅	3011	∅	∅	∅	∅	3064	∅	∅	∅	3025
sii_0238,mcteop,Popoura batari.,#	ZERO	Popoura	bata	=ri	ZERO,#	ZERO	beat	along	={.IPFV}	4PL.ZERO,Killed them with sticks.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,590179,591566,##	pl_0.h:a	v:pred	rv	=rv-pl_pro_h_a	0:p,,sii,∅	∅	∅	∅	∅	∅,∅	3011	∅	∅	∅	3064,∅	3011	∅	∅	∅	3064
sii_0239,mcteop,Hua vai maa,#	ZERO	Hua	vai	maa,#	3PL.ZERO	paddle	now	hither,"(They) now paddled,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,591566,593199,##	pl_0.h:s	v:pred	rv	rv,,sii,∅	∅	∅	∅	∅,∅	3068	∅	∅	∅,∅	3068	∅	∅	∅
sii_0240,mcteop,"Hua vai maa, hua va--",#	ZERO	Hua	vai	maa	hua	va—,#	3PL.ZERO	paddle	now	hither	paddle	NC,"(they) now paddled, paddled,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,593199,594784,##	pl_0.h:s	v:pred	rv	rv	rv	nc,,sii,∅	∅	∅	∅	∅	∅	∅,∅	3068	∅	∅	∅	∅	∅,∅	3068	∅	∅	∅	∅	∅
sii_0241,mcteop,hua vatotobin komana bata vo maari tea maa sinivi (sic!) teori. (she meant: kave 'nets'),#	ZERO	hua	va-totobin	komana	bata	vo	maa	=ri	te	=a	maa	sinivi (sic)	te=	ori,#	3PL.ZERO	paddle	ADVR-straight	altogether	along	GOAL	hither	={.IPFV}	PREP	=ART2.SG	PLM	canoe	PREP=	3PL.PRON,paddled straight to their canoes (sic!),en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,594784,598005,##	pl_0.h:s	v:pred	rv	rv	rv	rv	rv	=rv-pl_pro_h_s	adp	=ln	ln	pl_np:obl	=rn_adp	rn_pl_pro.h:poss,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	3068	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	3044	∅	3068,∅	3068	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	3044	∅	3068
sii_0242,mcteop,Hua vai maa me,#	ZERO	Hua	vai	maa	me,#	3PL.ZERO	paddle	now	hither	and4,(They) now paddled and -,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,598005,599938,##	pl_0.h:s	v:pred	rv	rv	nc,,sii,∅	∅	∅	∅	∅	∅,∅	3068	∅	∅	∅	∅,∅	3068	∅	∅	∅	∅
sii_0243,mcteop,"meori paa vaovaon, vaovaon, vaovaon, vaovon bona iana.",#	me=	ori	paa	vao-vaon	vao-vaon	vao-vaon	vao-vaon	bona	iana,#	and4=	3PL.PRON	TAM3	RED-load	RED-load	RED-load	RED-load	OBJ.ART2.SG	fish,"and they loaded, loaded, loaded, loaded the fish.",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,599938,603373,##	=other	pl_pro.h:a	lv	v:pred	rv	rv	rv	ln	np:p,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	3011	∅	∅	∅	∅	∅	∅	3064,∅	∅	3011	∅	∅	∅	∅	∅	∅	3064
sii_0244,mcteop,"""Ih!",#	Ih,#	Ih,"""Gosh!",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,603373,604019,##ds	other,,sii,∅	∅,∅	∅,∅	∅
sii_0245,mcteop,A iana vai bebeera tai!,A	iana	vai	be-beera	ta	=i,ART2.SG	fish	DEM6	RED-big	EMPH	=DEM1,These are very big fish!,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,604019,605641,ln	np:pred	rn	rn	other	=rn,,sii,∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	3064,∅	∅	∅	∅	∅	3064
sii_0246,mcteop,"A iana vai matamataa tai!""",#	A	iana	vai	mata-mataa	ta	=i,#	ART2.SG	fish	DEM6	RED-good	EMPH	=DEM1,"These are very nice fish!""",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,605641,607444,##ds	ln	np:pred	rn	rn	other	=rn,,sii,∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	3064,∅	∅	∅	∅	∅	∅	3064
sii_0247,mcteop,"""Goe ta moroko!",#	ZERO	Goe	ta	moroko,#	2PL.ZERO	don't	NSPEC1.SG	speak,"""Don't talk!",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,607444,608765,##ds	pl_0.2:a	v:pred	ln	np:p,,sii,∅	∅	∅	∅	∅,∅	3005	∅	∅	∅,∅	3005	∅	∅	∅
sii_0248,mcteop,"Vaon koa iana, are paa hua pete,""",#	ZERO	Vaon	koa	a	iana	#	a-re	paa	hua	pete,#	2PL.ZERO	load	just	ART2.SG	fish	#	1PL.IN.PRON-CONSEC	TAM3	paddle	also,"Just load the fish, so that we can continue paddling,""",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,608765,610868,##ds	pl_0.2:a	v:pred	rv	ln	np:p	##ds	pl_pro.1:s	lv	v:pred	rv,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	3005	∅	∅	∅	3064	∅	3011	∅	∅	∅,∅	3005	∅	∅	∅	3064	∅	3011	∅	∅	∅
sii_0249,mcteop,to boha bata vo maa,#	#	to	boha	bata	vo	maa	%,#	#	REL	say	along	GOAL	hither	%,told them,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,610868,612310,##	#rc:pred	rel_pro:obl	v:pred	rv	rv	rv	%,,sii,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
sii_0250,mcteop,a oraa vai.,a	oraa	vai,ART2.SG	spirit	DEM6,this spirit.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,612310,613472,ln	np.h:s	rn,,sii,∅	∅	∅,∅	3001	∅,∅	3001	∅
sii_0251,mcteop,Meori paa hua pete.,#	me=	ori	paa	hua	pete,#	and4=	3PL.PRON	TAM3	paddle	also,And they went on paddling.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,613472,615765,##	=other	pl_pro.h:s	lv	v:pred	rv,,sii,∅	∅	∅	∅	∅	∅,∅	∅	3005	∅	∅	∅,∅	∅	3005	∅	∅	∅
sii_0252,mcteop,"Meori hua, meori hua meori paa tara nao bona iana",#	me=	ori	hua	#	me=	ori	hua	#	me=	ori	paa	tara	nao	bona	iana,#	and4=	3PL.PRON	paddle	#	and4=	3PL.PRON	paddle	#	and=	3PL.PRON	TAM3	see	go	OBJ.ART2.SG	fish,And they paddled and they paddled and they saw the fish,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,615765,618458,##	=other	pl_pro.h:s	v:pred	##	=other	pl_pro.h:s	v:pred	##	=other	pl_pro.h:a	lv	v:pred	rv	ln	np:p,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new,∅	∅	3005	∅	∅	∅	3005	∅	∅	∅	3005	∅	∅	∅	∅	3077,∅	∅	3005	∅	∅	∅	3005	∅	∅	∅	3005	∅	∅	∅	∅	3077
sii_0253,mcteop,to egu bata maana tahii.,#	to	egu	bata	maa	=na	tahii,#	REL	move	along	hither	=3SG.IPFV	sea,coming along here in the water.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,618458,620341,#rc_rn	rel_pro:s	v:pred	rv	rv	=rv-pro_s	np:l,,sii,∅	∅	∅	∅	∅	∅	∅,∅	3077	∅	∅	∅	∅	3008,∅	3077	∅	∅	∅	∅	3008
sii_0254,mcteop,Meori paa h-,#,#,And they -,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,620341,621603,#nc,,sii,∅,∅,∅
sii_0255,mcteop,"e roosuu sue vai bana,",#	e	roosuu	sue	vai	bana,#	ART1.SG	giant	say	now	again,"the giant spoke again,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,621603,623133,##	ln	np.h:s_ds	v:pred	rv	rv,,sii,∅	∅	∅	∅	∅	∅,∅	∅	3001	∅	∅	∅,∅	∅	3001	∅	∅	∅
sii_0256,mcteop,"""Bara, gunaha en rau!""",#	Bara	ZERO	gunaha	en	rau,#	alright	2PL.ZERO	go.down	DEM3	DEM5,"""Alright, now get down here!""",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,623133,625357,##ds	other	pl_0.2:s	v:pred	other	other,,sii,∅	∅	∅	∅	∅	∅,∅	∅	3067	∅	∅	∅,∅	∅	3067	∅	∅	∅
sii_0257,mcteop,Meori paa gunaha.,#	me=	ori	paa	gunaha,#	and4=	3PL.PRON	TAM3	go.down,And they got down.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,625357,627200,##	=other	pl_pro.h:s	lv	v:pred,,sii,∅	∅	∅	∅	∅,∅	∅	3067	∅	∅,∅	∅	3067	∅	∅
sii_0258,mcteop,"Amaa naba huuhua pina,",#	a=	maa	naba	huu-hua	pina,#	ART2.SG=	PLM	group	RED-paddle	blocking,The blockade paddlers,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,627200,629039,##	=ln	ln	pl_np.h:s	rn	rn,,sii,∅	∅	∅	∅	∅	∅,∅	∅	∅	3068	∅	∅,∅	∅	∅	3068	∅	∅
sii_0259,mcteop,hua bana nao meori hua bana nao meori hua nao meori paa,hua	bana	nao	#	me=	ori	hua	bana	nao	#	me=	ori	hua	nao	#	me=	ori	paa,paddle	again	go	#	and4=	3PL.PRON	paddle	again	go	#	and4=	3PL.PRON	paddle	go	#	and4=	3PL.PRON	TAM3,paddled there again and they paddled there again and they paddled and they,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,629039,632007,v:pred	rv	rv	##	=other	pl_pro.h:s	v:pred	rv	rv	##	=other	pl_pro.h:s	v:pred	rv	##	=other	pl_pro.h:a	lv,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	3068	∅	∅	∅	∅	∅	3068	∅	∅	∅	∅	3068	∅,∅	∅	∅	∅	∅	3068	∅	∅	∅	∅	∅	3068	∅	∅	∅	∅	3068	∅
sii_0260,mcteop,"vahakaa gunaha vaha bana maa komana kave,",vahakaa	gunaha	vaha	bana	maa	ZERO	koma-	n=	a	kave,beat.water	go.down	again	again	hither	4PL.ZERO	inside-	{3SG.POSS}=	ART2.SG	net,beat the water (and chased) the fish down again into the net,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,632007,634644,v:pred	rv	rv	rv	rv	0:p	-np:g	=rn_pro:poss	rn	rn_np:poss,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	3077	∅	∅	∅	3025,∅	∅	∅	∅	∅	3077	∅	∅	∅	3025
sii_0261,mcteop,mea -,mea,NC,and the -,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,634644,635482,nc,,sii,∅,∅,∅
sii_0262,mcteop,[PAUSE],[PAUSE],NC,[PAUSE],en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,635482,637986,nc,,sii,∅,∅,∅
sii_0263,mcteop,vahakaa vai maa mea iana paa -,#	ZERO	vahakaa	vai	maa	#	me	=a	iana	paa,#	3PL.PRON	beat.water	now	hither	#	and4	=ART2.SG	fish	TAM3,beat the water and the fish,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,637986,640034,##	pl_0.h:s	v:pred	rv	rv	##	other	=ln	np:a	lv,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	3068	∅	∅	∅	∅	∅	∅	3077	∅,∅	3068	∅	∅	∅	∅	∅	∅	3077	∅
sii_0264,mcteop,ona bana bona kave mea abana paa popoura bana.,ona	bana	bona	kave	#	me	=a	abana	paa	popoura	bana	ZERO,get.trapped	again	OBJ.ART2.SG	net	#	and4	=ART2.SG	men	TAM3	beat	again	4PL.ZERO,got trapped in the net and the men beat them to death.,en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,640034,643244,v:pred	rv	ln	np:p	##	other	=ln	pl_np.h:a	lv	v:pred	rv	0:p,,sii,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	3025	∅	∅	∅	3068	∅	∅	∅	3077,∅	∅	∅	3025	∅	∅	∅	3068	∅	∅	∅	3077
sii_0265,mcteop,"Vaguru batari,",#	ZERO	Va-guru	bata	=ri,#	3PL.ZERO	MULT-shout	along	={.IPFV},"They were shouting,",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,643244,644786,##	pl_0.h:s_ds	v:pred	rv	=rv-pl_pro_h_s,,sii,∅	∅	∅	∅	∅,∅	3005	∅	∅	∅,∅	3005	∅	∅	∅
sii_0266,mcteop,"""Ioh! Ioh!""",#	Ioh	Ioh,#	Ioh	Ioh,"""Ioh! Ioh!""",en,MORPHEME_ALIGNED,,sii_mp3 sii_wav sii_eaf sii_xml sii_tsv,,644786,646689,##ds	other	other,,sii,∅	∅	∅,∅	∅	∅,∅	∅	∅
